1525417638.9844525,2,0.0,0.0,0.0,0.0,0,0,0.4,0.4,0,0
1525417707.1213348,0,0.438,0.007,0.275,0.938,1,0,0.4,0.30800000000000005,24,8
1525417707.153338,1,0.435,-0.003,0.315,0.396,1,0,0.4,0.30800000000000005,24,9
1525417707.1843407,1,0.44,0.005,0.494,1.792,1,0,0.4,0.30800000000000005,24,10
1525417707.2166278,1,0.485,0.045,0.615,1.208,1,0,0.4,0.30800000000000005,24,11
1525417707.2336285,0,0.539,0.054,0.76,1.458,1,0,0.4,0.30800000000000005,24,12
1525417708.4800208,0,0.0,0.0,0.0,0.0,0,1,0.4,0.30800000000000005,24,13
1525417709.6794057,2,0.457,-0.012,0.008,0.25,1,0,0.4,0.30400000000000005,25,0
1525417709.6954057,1,0.446,-0.011,0.012,0.042,1,0,0.4,0.30400000000000005,25,1
1525417709.74341,0,0.447,0.012,0.081,0.375,1,0,0.4,0.30400000000000005,25,2
1525417709.775413,0,0.457,0.011,0.106,0.25,1,0,0.4,0.30400000000000005,25,3
1525417709.8074157,1,0.429,-0.028,0.165,0.583,1,0,0.4,0.30400000000000005,25,4
1525417709.8394186,0,0.432,0.003,0.281,1.167,1,0,0.4,0.30400000000000005,25,5
1525417709.8714216,0,0.439,0.007,0.36,0.792,1,0,0.4,0.30400000000000005,25,6
1525417709.9024236,0,0.413,-0.026,0.477,1.167,1,0,0.4,0.30400000000000005,25,7
1525417709.9344265,1,0.379,-0.033,0.681,2.042,1,0,0.4,0.30400000000000005,25,8
1525417711.1668153,0,0.0,0.0,0.0,0.0,0,1,0.4,0.30400000000000005,25,9
1525417712.6375148,2,0.532,-0.008,0.035,0.167,1,0,0.4,0.30000000000000004,26,0
1525417712.6535163,1,0.524,-0.008,0.04,0.042,1,0,0.4,0.30000000000000004,26,1
1525417712.70052,0,0.522,0.009,0.127,0.604,1,0,0.4,0.30000000000000004,26,2
1525417712.7325227,1,0.529,0.007,0.129,0.021,1,0,0.4,0.30000000000000004,26,3
1525417712.7645254,0,0.533,0.004,0.196,0.667,1,0,0.4,0.30000000000000004,26,4
1525417712.7955282,0,0.535,0.002,0.237,0.417,1,0,0.4,0.30000000000000004,26,5
1525417712.8135297,0,0.51,-0.024,0.34,1.021,1,0,0.4,0.30000000000000004,26,6
1525417712.8455327,0,0.48,-0.03,0.498,1.583,1,0,0.4,0.30000000000000004,26,7
1525417712.8775356,0,0.448,-0.032,0.694,1.958,1,0,0.4,0.30000000000000004,26,8
1525417714.1229289,0,0.0,0.0,0.0,0.0,0,1,0.4,0.30000000000000004,26,9
1525417715.386607,2,0.469,-0.008,0.092,0.188,1,0,0.4,0.29600000000000004,27,0
1525417715.402613,1,0.457,-0.012,0.11,0.187,1,0,0.4,0.29600000000000004,27,1
1525417715.4516125,0,0.444,0.008,0.213,0.688,1,0,0.4,0.29600000000000004,27,2
1525417715.4836154,0,0.452,0.008,0.235,0.229,1,0,0.4,0.29600000000000004,27,3
1525417715.514618,0,0.421,-0.03,0.292,0.562,1,0,0.4,0.29600000000000004,27,4
1525417715.5466206,0,0.396,-0.025,0.454,1.625,1,0,0.4,0.29600000000000004,27,5
1525417715.5786233,0,0.368,-0.028,0.61,1.562,1,0,0.4,0.29600000000000004,27,6
1525417716.809044,0,0.0,0.0,0.0,0.0,0,1,0.4,0.29600000000000004,27,7
1525417718.105445,2,0.469,-0.013,0.069,0.063,1,0,0.4,0.29200000000000004,28,0
1525417718.1214466,0,0.459,-0.01,0.071,0.021,1,0,0.4,0.29200000000000004,28,1
1525417718.1684508,1,0.424,-0.022,0.142,0.396,1,0,0.4,0.29200000000000004,28,2
1525417718.200454,1,0.432,0.008,0.215,0.729,1,0,0.4,0.29200000000000004,28,3
1525417718.2314563,1,0.485,0.053,0.229,0.146,1,0,0.4,0.29200000000000004,28,4
1525417718.2637568,1,0.541,0.056,0.221,-0.083,1,0,0.4,0.29200000000000004,28,5
1525417718.2807584,0,0.604,0.064,0.225,0.042,1,0,0.4,0.29200000000000004,28,6
1525417718.312761,0,0.621,0.017,0.24,0.146,1,0,0.4,0.29200000000000004,28,7
1525417718.344764,0,0.591,-0.029,0.396,1.563,1,0,0.4,0.29200000000000004,28,8
1525417718.376767,1,0.558,-0.033,0.596,2.0,1,0,0.4,0.29200000000000004,28,9
1525417719.6081734,0,0.0,0.0,0.0,0.0,0,1,0.4,0.29200000000000004,28,10
1525417721.2548947,2,0.537,-0.007,0.065,0.125,1,0,0.4,0.28800000000000003,29,0
1525417721.270897,0,0.53,-0.007,0.077,0.125,1,0,0.4,0.28800000000000003,29,1
1525417721.3179,0,0.495,-0.024,0.142,0.521,1,0,0.4,0.28800000000000003,29,2
1525417721.3499029,1,0.469,-0.025,0.215,0.729,1,0,0.4,0.28800000000000003,29,3
1525417721.3809056,1,0.473,0.004,0.302,0.875,1,0,0.4,0.28800000000000003,29,4
1525417721.4129086,1,0.523,0.05,0.377,0.75,1,0,0.4,0.28800000000000003,29,5
1525417721.4299095,0,0.581,0.058,0.435,0.583,1,0,0.4,0.28800000000000003,29,6
1525417721.4619124,1,0.597,0.017,0.496,0.604,1,0,0.4,0.28800000000000003,29,7
1525417721.4939153,1,0.599,0.002,0.733,2.375,1,0,0.4,0.28800000000000003,29,8
1525417722.7253141,0,0.0,0.0,0.0,0.0,0,1,0.4,0.28800000000000003,29,9
1525417724.403028,2,0.536,-0.007,0.054,0.167,1,0,0.4,0.28400000000000003,30,0
1525417724.42003,0,0.525,-0.011,0.058,0.042,1,0,0.4,0.28400000000000003,30,1
1525417724.4520319,0,0.493,-0.022,0.142,0.563,1,0,0.4,0.28400000000000003,30,2
1525417724.4840353,0,0.467,-0.025,0.221,0.792,1,0,0.4,0.28400000000000003,30,3
1525417724.5150373,0,0.438,-0.029,0.317,0.958,1,0,0.4,0.28400000000000003,30,4
1525417724.54704,0,0.406,-0.032,0.442,1.25,1,0,0.4,0.28400000000000003,30,5
1525417724.5800438,0,0.376,-0.029,0.6,1.583,1,0,0.4,0.28400000000000003,30,6
1525417725.81143,0,0.0,0.0,0.0,0.0,0,1,0.4,0.28400000000000003,30,7
1525417727.120819,2,0.474,-0.01,0.056,0.146,1,0,0.4,0.28,31,0
1525417727.1368208,0,0.462,-0.012,0.069,0.125,1,0,0.4,0.28,31,1
1525417727.1858256,0,0.417,-0.023,0.158,0.417,1,0,0.4,0.28,31,2
1525417727.2178278,0,0.39,-0.027,0.26,1.021,1,0,0.4,0.28,31,3
1525417727.2498305,1,0.363,-0.027,0.363,1.021,1,0,0.4,0.28,31,4
1525417727.2811098,1,0.362,-0.001,0.49,1.271,1,0,0.4,0.28,31,5
1525417727.3131127,1,0.411,0.049,0.583,0.937,1,0,0.4,0.28,31,6
1525417727.3451154,0,0.471,0.061,0.667,0.833,1,0,0.4,0.28,31,7
1525417727.3761184,0,0.482,0.011,0.788,1.208,1,0,0.4,0.28,31,8
1525417728.6085048,0,0.0,0.0,0.0,0.0,0,1,0.4,0.28,31,9
1525417729.8559206,2,0.466,-0.01,0.054,0.146,1,0,0.4,0.276,32,0
1525417729.872922,0,0.458,-0.008,0.071,0.167,1,0,0.4,0.276,32,1
1525417729.919926,0,0.425,-0.021,0.142,0.542,1,0,0.4,0.276,32,2
1525417729.9519289,0,0.398,-0.027,0.213,0.708,1,0,0.4,0.276,32,3
1525417729.9839313,1,0.367,-0.031,0.3,0.875,1,0,0.4,0.276,32,4
1525417730.0159342,0,0.376,0.01,0.463,1.625,1,0,0.4,0.276,32,5
1525417730.047937,0,0.387,0.011,0.498,0.354,1,0,0.4,0.276,32,6
1525417730.07894,0,0.359,-0.028,0.669,1.708,1,0,0.4,0.276,32,7
1525417731.310548,0,0.0,0.0,0.0,0.0,0,1,0.4,0.276,32,8
1525417732.605903,2,0.467,-0.013,0.056,0.146,1,0,0.4,0.272,33,0
1525417732.6219041,1,0.453,-0.015,0.073,0.167,1,0,0.4,0.272,33,1
1525417732.669908,1,0.451,0.011,0.148,0.396,1,0,0.4,0.272,33,2
1525417732.7019112,1,0.498,0.047,0.179,0.312,1,0,0.4,0.272,33,3
1525417732.733914,1,0.555,0.058,0.15,-0.292,1,0,0.4,0.272,33,4
1525417732.764917,1,0.617,0.062,0.121,-0.292,1,0,0.4,0.272,33,5
1525417732.7969196,0,0.685,0.068,0.104,-0.167,1,0,0.4,0.272,33,6
1525417732.8289225,0,0.709,0.023,0.09,-0.146,1,0,0.4,0.272,33,7
1525417732.860926,0,0.68,-0.028,0.165,0.75,1,0,0.4,0.272,33,8
1525417732.8929286,0,0.649,-0.031,0.319,1.542,1,0,0.4,0.272,33,9
1525417732.92393,0,0.616,-0.033,0.494,1.75,1,0,0.4,0.272,33,10
1525417732.955933,0,0.575,-0.041,0.71,2.167,1,0,0.4,0.272,33,11
1525417734.1872873,0,0.0,0.0,0.0,0.0,0,1,0.4,0.272,33,12
1525417735.4021356,2,0.454,-0.01,0.002,-0.021,1,0,0.4,0.268,34,0
1525417735.4181373,1,0.442,-0.012,0.008,0.063,1,0,0.4,0.268,34,1
1525417735.4671414,1,0.433,0.014,0.067,0.396,1,0,0.4,0.268,34,2
1525417735.4991453,0,0.489,0.056,0.044,-0.229,1,0,0.4,0.268,34,3
1525417735.5311482,1,0.502,0.014,-0.031,-0.75,1,0,0.4,0.268,34,4
1525417735.5621493,1,0.514,0.012,-0.027,0.042,1,0,0.4,0.268,34,5
1525417735.5941522,0,0.56,0.046,-0.077,-0.5,1,0,0.4,0.268,34,6
1525417735.6271555,1,0.574,0.014,-0.165,-0.875,1,0,0.4,0.268,34,7
1525417735.6581585,1,0.579,0.005,-0.167,-0.021,1,0,0.4,0.268,34,8
1525417735.6901612,0,0.627,0.048,-0.223,-0.562,1,0,0.4,0.268,34,9
1525417735.7221644,1,0.643,0.017,-0.348,-1.25,1,0,0.4,0.268,34,10
1525417735.7541673,1,0.646,0.003,-0.425,-0.771,1,0,0.4,0.268,34,11
1525417735.7861698,1,0.692,0.046,-0.531,-1.062,1,0,0.4,0.268,34,12
1525417735.8181727,0,0.751,0.059,-0.74,-2.083,1,0,0.4,0.268,34,13
1525417737.0495684,0,0.0,0.0,0.0,0.0,0,1,0.4,0.268,34,14
1525417738.2799308,2,0.541,-0.007,0.088,0.187,1,0,0.4,0.264,35,0
1525417738.2959323,0,0.533,-0.008,0.11,0.229,1,0,0.4,0.264,35,1
1525417738.3452318,0,0.496,-0.018,0.208,0.646,1,0,0.4,0.264,35,2
1525417738.3772345,1,0.466,-0.029,0.29,0.813,1,0,0.4,0.264,35,3
1525417738.4092376,0,0.471,0.005,0.398,1.083,1,0,0.4,0.264,35,4
1525417738.4412518,0,0.476,0.005,0.471,0.729,1,0,0.4,0.264,35,5
1525417738.4722426,0,0.447,-0.029,0.667,1.958,1,0,0.4,0.264,35,6
1525417739.703641,0,0.0,0.0,0.0,0.0,0,1,0.4,0.264,35,7
1525417740.9660287,2,0.467,-0.008,0.079,0.187,1,0,0.4,0.26,36,0
1525417740.9830306,0,0.458,-0.009,0.096,0.167,1,0,0.4,0.26,36,1
1525417741.0310352,0,0.423,-0.022,0.165,0.563,1,0,0.4,0.26,36,2
1525417741.062038,0,0.399,-0.024,0.237,0.729,1,0,0.4,0.26,36,3
1525417741.0940404,0,0.368,-0.031,0.325,0.875,1,0,0.4,0.26,36,4
1525417741.126043,0,0.338,-0.029,0.435,1.104,1,0,0.4,0.26,36,5
1525417741.158046,0,0.312,-0.026,0.575,1.396,1,0,0.4,0.26,36,6
1525417741.1890488,0,0.283,-0.029,0.756,1.813,1,0,0.4,0.26,36,7
1525417742.4207177,0,0.0,0.0,0.0,0.0,0,1,0.4,0.26,36,8
1525417743.7481208,2,0.472,-0.012,0.069,0.167,1,0,0.4,0.256,37,0
1525417743.7631223,0,0.464,-0.008,0.085,0.167,1,0,0.4,0.256,37,1
1525417743.8121264,1,0.418,-0.023,0.175,0.417,1,0,0.4,0.256,37,2
1525417743.8441296,0,0.424,0.006,0.25,0.75,1,0,0.4,0.256,37,3
1525417743.8761327,0,0.434,0.01,0.281,0.312,1,0,0.4,0.256,37,4
1525417743.9081347,0,0.406,-0.028,0.394,1.125,1,0,0.4,0.256,37,5
1525417743.9391372,0,0.378,-0.027,0.55,1.562,1,0,0.4,0.256,37,6
1525417743.9721408,0,0.345,-0.033,0.74,1.896,1,0,0.4,0.256,37,7
1525417745.203552,1,0.0,0.0,0.0,0.0,0,1,0.4,0.256,37,8
1525417746.513243,2,0.499,0.017,0.079,0.187,1,0,0.4,0.252,38,0
1525417746.5292435,0,0.52,0.022,0.088,0.083,1,0,0.4,0.252,38,1
1525417746.5772479,0,0.562,0.005,0.015,-0.417,1,0,0.4,0.252,38,2
1525417746.6102514,0,0.534,-0.028,0.029,0.146,1,0,0.4,0.252,38,3
1525417746.6422546,0,0.503,-0.03,0.098,0.688,1,0,0.4,0.252,38,4
1525417746.6742575,0,0.473,-0.03,0.173,0.75,1,0,0.4,0.252,38,5
1525417746.7052593,0,0.45,-0.023,0.256,0.833,1,0,0.4,0.252,38,6
1525417746.737263,0,0.415,-0.034,0.365,1.083,1,0,0.4,0.252,38,7
1525417746.7692657,0,0.386,-0.029,0.498,1.333,1,0,0.4,0.252,38,8
1525417746.801269,0,0.353,-0.033,0.669,1.708,1,0,0.4,0.252,38,9
1525417748.0326824,0,0.0,0.0,0.0,0.0,0,1,0.4,0.252,38,10
1525417749.3280814,2,0.472,-0.012,0.077,0.167,1,0,0.4,0.24800000000000003,39,0
1525417749.3440814,0,0.461,-0.011,0.083,0.063,1,0,0.4,0.24800000000000003,39,1
1525417749.3923688,0,0.426,-0.025,0.156,0.375,1,0,0.4,0.24800000000000003,39,2
1525417749.4243715,0,0.399,-0.027,0.256,1.0,1,0,0.4,0.24800000000000003,39,3
1525417749.4563744,0,0.37,-0.028,0.35,0.938,1,0,0.4,0.24800000000000003,39,4
1525417749.488377,0,0.339,-0.031,0.471,1.208,1,0,0.4,0.24800000000000003,39,5
1525417749.5193818,0,0.313,-0.026,0.621,1.5,1,0,0.4,0.24800000000000003,39,6
1525417750.7507737,0,0.0,0.0,0.0,0.0,0,1,0.4,0.24800000000000003,39,7
1525417752.0621707,2,0.473,-0.01,0.096,0.167,1,0,0.4,0.24400000000000002,40,0
1525417752.0781715,0,0.465,-0.008,0.117,0.208,1,0,0.4,0.24400000000000002,40,1
1525417752.126176,0,0.429,-0.023,0.192,0.583,1,0,0.4,0.24400000000000002,40,2
1525417752.158179,0,0.4,-0.029,0.267,0.75,1,0,0.4,0.24400000000000002,40,3
1525417752.1901817,0,0.369,-0.031,0.36,0.938,1,0,0.4,0.24400000000000002,40,4
1525417752.222185,0,0.34,-0.028,0.477,1.167,1,0,0.4,0.24400000000000002,40,5
1525417752.2541876,1,0.31,-0.03,0.623,1.458,1,0,0.4,0.24400000000000002,40,6
1525417753.48482,0,0.0,0.0,0.0,0.0,0,1,0.4,0.24400000000000002,40,7
1525417754.90723,2,0.536,-0.009,0.102,0.187,1,0,0.4,0.24000000000000002,41,0
1525417754.9232314,0,0.528,-0.008,0.115,0.125,1,0,0.4,0.24000000000000002,41,1
1525417754.970234,0,0.496,-0.022,0.202,0.604,1,0,0.4,0.24000000000000002,41,2
1525417755.0022373,0,0.468,-0.027,0.279,0.771,1,0,0.4,0.24000000000000002,41,3
1525417755.03424,0,0.441,-0.027,0.375,0.958,1,0,0.4,0.24000000000000002,41,4
1525417755.051242,0,0.411,-0.03,0.502,1.271,1,0,0.4,0.24000000000000002,41,5
1525417755.0832446,1,0.374,-0.036,0.663,1.604,1,0,0.4,0.24000000000000002,41,6
1525417756.329638,0,0.0,0.0,0.0,0.0,0,1,0.4,0.24000000000000002,41,7
1525417757.8333783,2,0.54,-0.005,0.098,0.083,1,0,0.4,0.23600000000000002,42,0
1525417757.8493795,0,0.528,-0.012,0.106,0.083,1,0,0.4,0.23600000000000002,42,1
1525417757.8963833,0,0.499,-0.018,0.185,0.563,1,0,0.4,0.23600000000000002,42,2
1525417757.928387,0,0.468,-0.03,0.252,0.667,1,0,0.4,0.23600000000000002,42,3
1525417757.9603896,0,0.44,-0.028,0.34,0.875,1,0,0.4,0.23600000000000002,42,4
1525417757.9923928,0,0.406,-0.034,0.456,1.167,1,0,0.4,0.23600000000000002,42,5
1525417758.0243955,0,0.366,-0.04,0.61,1.542,1,0,0.4,0.23600000000000002,42,6
1525417759.2558055,0,0.0,0.0,0.0,0.0,0,1,0.4,0.23600000000000002,42,7
1525417760.551489,2,0.477,-0.013,0.1,0.167,1,0,0.4,0.232,43,0
1525417760.567491,0,0.465,-0.012,0.112,0.125,1,0,0.4,0.232,43,1
1525417760.6144953,0,0.429,-0.024,0.185,0.417,1,0,0.4,0.232,43,2
1525417760.646497,0,0.401,-0.028,0.258,0.729,1,0,0.4,0.232,43,3
1525417760.6784997,1,0.369,-0.032,0.383,1.25,1,0,0.4,0.232,43,4
1525417760.7105029,0,0.372,0.004,0.506,1.229,1,0,0.4,0.232,43,5
1525417760.7415054,0,0.373,0.001,0.596,0.896,1,0,0.4,0.232,43,6
1525417760.7735076,0,0.35,-0.023,0.75,1.542,1,0,0.4,0.232,43,7
1525417762.0048995,0,0.0,0.0,0.0,0.0,0,1,0.4,0.232,43,8
1525417763.3002322,2,0.473,-0.009,0.092,0.188,1,0,0.4,0.228,44,0
1525417763.3162336,0,0.464,-0.009,0.106,0.146,1,0,0.4,0.228,44,1
1525417763.3482366,0,0.437,-0.027,0.158,0.521,1,0,0.4,0.228,44,2
1525417763.3812401,1,0.413,-0.024,0.225,0.667,1,0,0.4,0.228,44,3
1525417763.413243,1,0.417,0.005,0.306,0.813,1,0,0.4,0.228,44,4
1525417763.4445252,1,0.474,0.057,0.352,0.458,1,0,0.4,0.228,44,5
1525417763.4765282,1,0.534,0.06,0.356,0.042,1,0,0.4,0.228,44,6
1525417763.5095315,0,0.594,0.061,0.379,0.229,1,0,0.4,0.228,44,7
1525417763.540534,0,0.614,0.02,0.431,0.521,1,0,0.4,0.228,44,8
1525417763.5725367,1,0.586,-0.028,0.644,2.125,1,0,0.4,0.228,44,9
1525417764.8039312,0,0.0,0.0,0.0,0.0,0,1,0.4,0.228,44,10
1525417766.4816508,2,0.533,-0.011,0.127,0.167,1,0,0.4,0.22400000000000003,45,0
1525417766.4976523,0,0.528,-0.005,0.137,0.104,1,0,0.4,0.22400000000000003,45,1
1525417766.5456557,0,0.484,-0.023,0.244,0.625,1,0,0.4,0.22400000000000003,45,2
1525417766.5786598,1,0.458,-0.025,0.321,0.771,1,0,0.4,0.22400000000000003,45,3
1525417766.6096623,1,0.461,0.003,0.421,1.0,1,0,0.4,0.22400000000000003,45,4
1525417766.641665,1,0.51,0.049,0.481,0.604,1,0,0.4,0.22400000000000003,45,5
1525417766.673668,1,0.573,0.063,0.523,0.417,1,0,0.4,0.22400000000000003,45,6
1525417766.7056708,0,0.638,0.065,0.585,0.625,1,0,0.4,0.22400000000000003,45,7
1525417766.7376735,0,0.654,0.016,0.679,0.938,1,0,0.4,0.22400000000000003,45,8
1525417767.9680622,0,0.0,0.0,0.0,0.0,0,1,0.4,0.22400000000000003,45,9
1525417769.1524463,2,0.457,-0.009,0.142,0.167,1,0,0.4,0.22000000000000003,46,0
1525417769.1684482,0,0.441,-0.016,0.152,0.104,1,0,0.4,0.22000000000000003,46,1
1525417769.2164516,0,0.408,-0.021,0.256,0.687,1,0,0.4,0.22000000000000003,46,2
1525417769.2484548,1,0.376,-0.031,0.338,0.813,1,0,0.4,0.22000000000000003,46,3
1525417769.2804575,1,0.383,0.007,0.442,1.042,1,0,0.4,0.22000000000000003,46,4
1525417769.3114603,1,0.438,0.055,0.49,0.479,1,0,0.4,0.22000000000000003,46,5
1525417769.3434634,1,0.5,0.062,0.523,0.333,1,0,0.4,0.22000000000000003,46,6
1525417769.3754654,0,0.565,0.065,0.583,0.604,1,0,0.4,0.22000000000000003,46,7
1525417769.40747,1,0.583,0.018,0.681,0.979,1,0,0.4,0.22000000000000003,46,8
1525417770.6391287,0,0.0,0.0,0.0,0.0,0,1,0.4,0.22000000000000003,46,9
1525417772.3005157,2,0.54,-0.007,0.137,0.146,1,0,0.4,0.21600000000000003,47,0
1525417772.3165176,0,0.531,-0.009,0.152,0.146,1,0,0.4,0.21600000000000003,47,1
1525417772.3655212,0,0.492,-0.022,0.233,0.396,1,0,0.4,0.21600000000000003,47,2
1525417772.3965237,1,0.467,-0.024,0.338,1.042,1,0,0.4,0.21600000000000003,47,3
1525417772.4285262,1,0.473,0.006,0.448,1.104,1,0,0.4,0.21600000000000003,47,4
1525417772.4605286,1,0.519,0.046,0.483,0.354,1,0,0.4,0.21600000000000003,47,5
1525417772.492048,1,0.574,0.055,0.531,0.479,1,0,0.4,0.21600000000000003,47,6
1525417772.5240085,0,0.639,0.065,0.598,0.667,1,0,0.4,0.21600000000000003,47,7
1525417772.556011,0,0.655,0.016,0.698,1.0,1,0,0.4,0.21600000000000003,47,8
1525417773.7883964,0,0.0,0.0,0.0,0.0,0,1,0.4,0.21600000000000003,47,9
1525417774.9717815,2,0.451,-0.008,0.148,0.146,1,0,0.4,0.21200000000000002,48,0
1525417774.987783,0,0.44,-0.011,0.165,0.167,1,0,0.4,0.21200000000000002,48,1
1525417775.0347867,0,0.403,-0.024,0.237,0.583,1,0,0.4,0.21200000000000002,48,2
1525417775.0667896,1,0.374,-0.028,0.31,0.729,1,0,0.4,0.21200000000000002,48,3
1525417775.0977924,1,0.379,0.005,0.4,0.896,1,0,0.4,0.21200000000000002,48,4
1525417775.1297953,1,0.43,0.051,0.477,0.771,1,0,0.4,0.21200000000000002,48,5
1525417775.1477969,1,0.492,0.062,0.519,0.417,1,0,0.4,0.21200000000000002,48,6
1525417775.1797998,0,0.554,0.063,0.575,0.562,1,0,0.4,0.21200000000000002,48,7
1525417775.2118025,0,0.574,0.02,0.667,0.917,1,0,0.4,0.21200000000000002,48,8
1525417776.442195,1,0.0,0.0,0.0,0.0,0,1,0.4,0.21200000000000002,48,9
1525417777.6729155,2,0.485,0.02,0.133,0.167,1,0,0.4,0.20800000000000002,49,0
1525417777.6889172,0,0.504,0.02,0.131,-0.021,1,0,0.4,0.20800000000000002,49,1
1525417777.7359211,0,0.533,0.007,0.088,-0.25,1,0,0.4,0.20800000000000002,49,2
1525417777.767924,1,0.502,-0.03,0.115,0.271,1,0,0.4,0.20800000000000002,49,3
1525417777.7999268,1,0.509,0.007,0.196,0.813,1,0,0.4,0.20800000000000002,49,4
1525417777.8169284,1,0.555,0.046,0.187,-0.083,1,0,0.4,0.20800000000000002,49,5
1525417777.8489313,0,0.609,0.054,0.165,-0.229,1,0,0.4,0.20800000000000002,49,6
1525417777.8809345,0,0.627,0.018,0.137,-0.271,1,0,0.4,0.20800000000000002,49,7
1525417777.9129367,0,0.597,-0.029,0.198,0.604,1,0,0.4,0.20800000000000002,49,8
1525417777.9449391,1,0.565,-0.032,0.321,1.229,1,0,0.4,0.20800000000000002,49,9
1525417777.9769425,0,0.569,0.004,0.458,1.375,1,0,0.4,0.20800000000000002,49,10
1525417778.0089455,1,0.576,0.007,0.569,1.104,1,0,0.4,0.20800000000000002,49,11
